51,51,52,51,49,50,52,49,49,50,52,52,54,51,51,"48
"
,,,,,,,,,,,,,,,
48,52,52,48,51,50,53,50,49,48,50,51,52,53,51,"48
"
51,52,50,49,49,52,52,52,48,50,51,53,56,50,48,"50
"
51,50,53,51,49,50,53,50,50,50,52,55,55,52,50,"50
"
51,50,52,51,48,49,52,50,49,47,49,55,52,52,50,"49
"
52,51,51,50,49,50,51,50,48,53,51,52,53,50,50,"50
"
,,,,,,,,,,,,,,,
214,214,214,212,212,210,216,213,218,216,228,220,218,221,215,"214
"
247,247,248,245,248,245,250,244,250,250,263,255,254,255,247,"246
"
217,220,218,215,216,215,220,214,218,219,236,224,223,226,217,"218
"
215,215,217,211,213,210,216,209,216,216,229,223,220,220,214,"214
"
231,230,233,228,230,226,232,227,230,232,246,238,235,238,229,"229
"
,,,,,,,,,,,,,,,
211,211,208,200,201,201,208,200,209,207,224,212,208,210,210,"203
"
177,176,175,170,169,167,173,167,176,173,185,180,181,176,172,"172
"
177,180,175,168,168,166,172,166,173,177,182,179,178,177,171,"171
"
216,216,217,208,208,207,212,207,213,212,226,220,216,217,210,"210
"
212,208,210,204,205,201,208,202,208,207,222,215,210,211,204,"206
"
